Date,Actual_Peak,Actual_Min,Actual_Avg,LSTM_Peak,LSTM_Min,LSTM_Avg,Hybrid_Peak,Hybrid_Min,Hybrid_Avg
2023-08-19,6902.37,4500.74,5751.376373239436,5705.049,4041.3433,5157.3843,5804.6626,3950.1772,5146.8994
2023-08-20,6755.32,4466.06,5516.755857142857,5722.7754,4047.8855,5163.3354,5827.4937,3982.018,5175.845
2023-08-21,7260.25,4855.63,6132.315070422535,5760.052,4061.475,5181.351,5875.558,4030.4822,5225.3066
2023-08-22,7409.94,4996.23,6144.349578947369,5794.2036,4084.9663,5216.045,5955.598,4070.7979,5271.13
2023-08-23,6332.000000000001,4726.94,5350.601174377223,5828.7256,4112.382,5255.5576,6027.506,4122.561,5327.8184
2023-08-24,5968.44,4160.12,5111.093240418119,5867.3115,4147.4365,5309.031,6081.2197,4184.6045,5391.9907
2023-08-25,6222.27,4171.7,5236.161672473867,5880.932,4163.8896,5337.99,6093.263,4210.2554,5417.278
2023-08-26,5979.58,4123.24,5099.0329390681,5874.5547,4162.3125,5343.314,6066.165,4194.5547,5403.969
2023-08-27,5857.589999999999,3955.06,4927.569285714286,5859.1694,4149.0205,5328.51,6023.1685,4159.2217,5371.281
2023-08-28,6442.140000000001,4255.26,5346.998956834533,5846.724,4131.7554,5306.649,5979.333,4119.921,5334.419
2023-08-29,6441.55,4358.82,5494.969964157706,5814.346,4114.605,5283.1875,5954.668,4068.3,5277.575
2023-08-30,6350.450000000001,4494.45,5411.479145907472,5762.46,4092.021,5248.5635,5887.7056,4006.1138,5207.947
2023-08-31,6545.38,4476.8,5495.502526315789,5711.905,4065.8298,5207.9497,5817.4014,3954.5215,5148.1943
2023-09-01,6727.46,4495.46,5728.971142857143,5693.5625,4053.4617,5186.2896,5781.3765,3938.2266,5126.512
2023-09-02,6575.87,4479.74,5587.428279569893,5694.6426,4055.5208,5183.415,5781.969,3963.4434,5144.549
2023-09-03,6544.28,4207.35,5279.81394265233,5710.7715,4063.1123,5188.5967,5806.5347,4006.5676,5183.3535
2023-09-04,6641.7,4570.55,5640.9783157894735,5739.747,4073.0361,5196.8945,5847.9165,4050.7385,5230.698
2023-09-05,6957.41,4473.36,5831.37265232975,5754.088,4085.0542,5209.702,5910.319,4073.3733,5261.633
2023-09-06,6714.859999999999,4614.74,5748.323107142857,5755.6104,4096.752,5221.1973,5940.2856,4086.9094,5280.2637
2023-09-07,6370.93,4443.18,5363.639254901961,5756.5576,4107.704,5231.8823,5956.642,4096.7783,5293.569
2023-09-08,6028.87,4241.45,5272.602740213522,5761.0474,4119.3657,5247.139,5965.272,4103.5024,5303.3623
2023-09-09,5921.62,3988.57,4679.397046263345,5766.4995,4125.0522,5258.6426,5958.7085,4100.7427,5302.179
2023-09-10,4526.27,3503.41,3993.5887096774195,5761.3667,4118.5645,5252.5737,5934.057,4077.2815,5281.1387
2023-09-11,5281.47,3425.88,4470.0020350877185,5742.6045,4090.774,5223.9766,5894.94,4037.2786,5242.437
2023-09-12,5684.6900000000005,3777.13,4818.083620071684,5681.6885,4050.8396,5175.8184,5848.235,3958.3118,5155.6978
2023-09-13,6225.19,4160.64,5272.682464788732,5591.3667,3998.416,5102.097,5754.6753,3847.832,5037.6436
2023-09-14,6734.459999999999,4519.19,5713.444895104895,5498.8,3945.9255,5020.647,5636.881,3747.1033,4925.1826
2023-09-15,6402.850000000001,4224.31,5457.324421052632,5429.5513,3904.4521,4951.422,5543.659,3687.2856,4853.5483
2023-09-16,5944.33,4352.38,5017.537288732395,5399.5093,3885.8596,4913.4067,5496.4165,3680.9526,4837.765
2023-09-17,5178.19,3836.92,4497.92083916084,5402.8945,3880.0066,4895.2715,5498.057,3718.7764,4870.96
2023-09-18,5521.2,3851.53,4821.175505226482,5447.1924,3890.7168,4903.5674,5544.0376,3780.6643,4930.2104
2023-09-19,6009.19,4194.04,5179.029477351917,5490.941,3907.506,4933.7476,5615.3755,3814.7478,4976.824
2023-09-20,6350.25,4421.28,5437.603929824561,5504.822,3916.1323,4951.7446,5641.3076,3835.0417,5003.2964
2023-09-21,6644.360000000001,4578.18,5638.335857142858,5501.935,3918.8743,4958.416,5642.353,3843.055,5012.8193
2023-09-22,6488.53,4577.54,5657.423859649124,5485.4463,3916.3845,4955.6167,5633.522,3846.3943,5013.3394
2023-09-23,6336.99,4512.1,5170.238536585366,5479.1436,3921.7017,4961.34,5636.895,3874.2583,5031.4575
2023-09-24,5383.56,3966.78,4627.782746478873,5494.8066,3934.877,4980.9414,5665.1973,3916.0845,5068.0767
2023-09-25,5675.56,3985.72,4918.973087719299,5540.7275,3956.064,5014.8257,5710.5474,3961.4202,5117.496
2023-09-26,5764.1900000000005,4188.53,4926.071683168317,5574.822,3982.1016,5057.8574,5762.973,3969.9438,5138.711
2023-09-27,5705.780000000001,4208.15,5003.096855123674,5580.449,3993.5703,5077.7183,5763.388,3955.367,5132.8457
2023-09-28,5311.15,3907.97,4674.560821428571,5557.593,3984.9573,5067.4526,5729.2544,3921.017,5099.8306
2023-09-29,5478.68,3933.7,4765.203251748251,5511.1855,3958.338,5029.7886,5675.4424,3868.54,5042.506
2023-09-30,5185.73,3934.18,4626.837785714285,5454.7876,3923.632,4978.88,5602.372,3802.8105,4969.2573
2023-10-01,5067.380000000001,3629.85,4254.80275985663,5398.0186,3880.8381,4913.6123,5531.344,3740.112,4898.0996
2023-10-02,4599.6,3191.08,3698.309071428572,5369.4863,3848.1335,4861.289,5476.4478,3695.788,4847.582
2023-10-03,4781.87,3207.62,4092.630729166666,5333.457,3820.1301,4821.538,5452.6147,3644.1648,4789.464
2023-10-04,4909.870000000001,3354.03,4212.620989399293,5264.1865,3772.6853,4752.8413,5373.289,3559.738,4696.3477
2023-10-05,4888.660000000001,3333.12,4209.183415492958,5178.409,3711.9238,4664.1416,5260.5283,3456.1113,4580.9126
2023-10-06,4967.7300000000005,3359.85,4261.964475524476,5099.1406,3651.1372,4573.484,5145.9453,3362.6008,4474.507
2023-10-07,4898.01,3507.84,4296.222882562277,5033.5654,3595.6404,4491.1045,5048.2607,3292.9094,4393.435
2023-10-08,5298.99,3541.77,4363.791067615659,4977.268,3540.8416,4409.624,4972.416,3241.9792,4331.8315
2023-10-09,5548.420000000001,4008.51,4818.959335664336,4943.833,3498.8745,4346.1636,4930.7354,3218.9155,4301.766
2023-10-10,5522.84,3799.9,4790.6874647887325,4923.9976,3477.9045,4314.8413,4965.8296,3223.9287,4305.042
2023-10-11,5077.49,3803.41,4517.849107142856,4930.9326,3483.7632,4321.796,5015.161,3269.358,4354.6304
2023-10-12,4903.29,3500.38,4260.410769230768,4944.769,3495.6357,4338.1313,5059.2256,3322.858,4412.56
2023-10-13,5041.1,3463.16,4348.885759717314,4960.4434,3507.438,4356.3896,5087.1377,3363.1392,4456.345
2023-10-14,4792.75,3628.32,4268.269107142857,4975.714,3513.842,4368.3716,5106.695,3388.5815,4486.401
2023-10-15,4524.31,3579.71,4002.425371024734,4992.2383,3515.3674,4373.9526,5123.4307,3403.3218,4506.52
2023-10-16,4522.65,3022.83,3947.950801393728,5004.007,3510.9612,4372.109,5135.4277,3407.3062,4515.0796
2023-10-17,4114.52,2645.18,3418.5883275261317,4979.6426,3501.3274,4363.925,5140.4663,3373.8862,4478.194
2023-10-18,4158.79,2390.54,3375.822241992883,4912.466,3467.5063,4320.244,5075.007,3295.6067,4390.749
2023-10-19,4106.2,2365.23,3339.255128205128,4824.78,3416.495,4249.0166,4957.4897,3185.0198,4266.2344
2023-10-20,4187.52,2353.04,3352.2040625,4737.2354,3355.4238,4161.237,4822.3374,3058.651,4125.4697
2023-10-21,3882.58,2357.92,3182.852704626335,4651.8394,3288.3835,4062.1362,4677.876,2933.1616,3983.7908
2023-10-22,3658.38,2276.12,3038.531285714286,4562.2373,3208.6077,3944.0679,4529.837,2811.3145,3842.561
2023-10-23,4024.2400000000002,2292.7,3237.1796153846153,4479.67,3113.7188,3820.8708,4392.8447,2693.4253,3704.0464
2023-10-24,3483.5,2346.07,2901.133674911661,4397.5776,3009.3047,3714.401,4303.57,2571.0088,3560.2476
2023-10-25,4086.66,2149.79,3245.5820143884894,4336.1797,2903.4497,3610.7068,4214.972,2471.7732,3442.7158
2023-10-26,4070.5799999999995,2315.36,3300.20512455516,4280.377,2820.0989,3521.3328,4127.696,2405.3071,3359.955
2023-10-27,4083.1,2299.12,3308.822218309859,4231.716,2756.75,3445.3345,4045.8977,2369.695,3308.9133
2023-10-28,3859.83,2289.6,3142.6058974358975,4190.862,2704.627,3377.0203,3980.548,2356.2114,3283.3303
2023-10-29,3671.53,2247.46,3060.320391459075,4162.218,2657.3572,3312.4265,3939.8494,2359.32,3278.736
2023-10-30,4120.43,2267.84,3332.0989964157707,4149.954,2616.928,3257.0156,3941.1128,2366.0198,3287.891
2023-10-31,4159.22,2394.0500000000006,3421.5724822695033,4150.52,2577.7913,3235.4756,4001.531,2344.917,3276.615
2023-11-01,4216.85,2418.38,3416.188717948718,4132.31,2558.4282,3221.152,4023.5996,2336.346,3270.4536
2023-11-02,4173.47,2366.27,3357.051006944444,4118.1455,2557.0154,3220.841,4034.8032,2343.5493,3279.5442
2023-11-03,4205.31,2306.7,3399.0860498220636,4103.1396,2560.4438,3219.8044,4026.698,2364.1953,3297.2185
2023-11-04,3903.11,2323.03,3175.473250883392,4092.1296,2561.5193,3214.207,4020.7175,2385.9368,3317.761
2023-11-05,3832.56,2244.96,3068.576035714286,4094.9636,2560.6233,3207.8635,4029.994,2408.2131,3342.8628
2023-11-06,4038.02,2155.0,3215.022613240418,4111.3154,2558.2695,3202.375,4059.9412,2427.8767,3370.9995
2023-11-07,4026.31,2196.49,3238.0667832167833,4132.5195,2539.2844,3208.762,4132.1885,2409.5095,3365.335
2023-11-08,4096.8,2173.52,3261.7328469750887,4126.517,2515.865,3199.6626,4139.0425,2383.164,3340.3494
2023-11-09,4066.06,2188.41,3239.4133566433566,4097.768,2496.6086,3184.1265,4108.7603,2352.6353,3304.7812
2023-11-10,4096.66,2165.78,3160.549252669039,4069.056,2475.3447,3161.1548,4065.5542,2326.5146,3271.4448
2023-11-11,3571.7699999999995,1957.79,2839.9321328671326,4047.109,2455.9707,3138.3057,4024.062,2311.3704,3249.5042
2023-11-12,3045.61,1783.28,2477.3360854092525,4034.6682,2432.4912,3111.1404,3992.1797,2301.8677,3235.0676
2023-11-13,2898.71,1729.81,2372.7708450704226,4030.4683,2397.042,3074.5112,3970.782,2281.3064,3213.471
2023-11-14,3277.7999999999997,1612.57,2515.5317142857143,4017.493,2334.3777,3037.5352,3989.436,2207.1362,3137.0156
2023-11-15,3581.29,1650.92,2662.4034285714283,3946.7395,2267.433,2986.7295,3929.0674,2122.9749,3032.8975
2023-11-16,3588.23,1703.72,2785.2616176470588,3860.1873,2197.9631,2924.8157,3824.0815,2032.2887,2916.9214
2023-11-17,3831.3499999999995,1731.13,2869.395425531915,3776.6602,2133.6653,2863.5408,3708.753,1955.6749,2812.7158
2023-11-18,3569.39,1767.51,2774.244264705882,3706.6821,2075.0688,2809.0122,3605.589,1901.7637,2733.7473
2023-11-19,3465.81,1728.99,2608.4251408450705,3669.5132,2020.5421,2772.0417,3540.5066,1874.184,2689.813
2023-11-20,3503.8200000000006,1666.44,2778.013908450704,3654.9668,1989.7997,2745.6982,3528.6997,1876.1617,2691.3572
2023-11-21,3612.51,2064.52,2929.6696808510637,3676.1316,1959.3265,2755.7002,3612.9553,1858.8627,2682.0833
2023-11-22,3740.73,1896.21,2967.2582269503546,3670.153,1954.2168,2741.2239,3653.0532,1857.2299,2686.26
2023-11-23,3665.6400000000003,1927.8,3004.9385608856087,3646.744,1965.591,2718.7458,3657.0193,1872.0969,2704.658
2023-11-24,3953.2900000000004,1919.47,3007.4943416370106,3619.6423,1982.3372,2698.0337,3649.433,1896.9254,2732.1675
2023-11-25,3698.24,1913.63,2864.7208680555555,3607.8674,1994.7225,2688.5046,3647.5837,1928.0596,2767.2034
2023-11-26,3823.3,1841.48,2790.395104166667,3614.0757,2008.999,2691.877,3660.8247,1964.9092,2810.4697
2023-11-27,3871.1600000000003,1824.97,2843.8811458333334,3638.7903,2025.2021,2704.585,3699.0637,2004.5972,2860.5908
2023-11-28,3802.21,1852.4,2918.9651971326166,3682.5107,2031.059,2739.2122,3797.2415,2003.6487,2875.7178
2023-11-29,3849.87,1619.5,2905.146595744681,3697.136,2035.3904,2754.7908,3826.2031,1999.1432,2877.9973
2023-11-30,3783.1699999999996,1668.56,2909.516917562724,3690.7385,2034.009,2753.0327,3818.893,1982.6711,2861.152
2023-12-01,3974.12,1674.04,2993.4036029411764,3679.3452,2030.3885,2746.0156,3792.2327,1966.901,2841.1353
2023-12-02,3681.74,1689.86,2803.658975265018,3695.727,1995.8491,2723.0938,3769.508,1955.5156,2825.5886
2023-12-03,3806.93,1735.19,2780.161408450704,3747.2634,1932.5715,2708.4568,3760.1887,1949.648,2816.7903
2023-12-04,3831.15,1741.77,2920.199605734767,3822.5078,1853.046,2708.5723,3775.22,1947.082,2814.466
2023-12-05,3830.6700000000005,1791.96,2919.2378947368425,3925.1182,1756.5991,2753.5217,3849.164,1915.8954,2789.4392
2023-12-06,3873.17,1631.58,2894.979790940766,3987.0996,1671.7811,2763.9827,3862.302,1892.0939,2765.1948
2023-12-07,3815.0700000000006,1646.67,2905.7669611307424,4026.032,1603.5258,2757.9954,3845.7654,1873.5406,2742.6445
2023-12-08,4029.4500000000003,1650.8799999999999,2995.857610294118,4056.9673,1548.243,2747.1194,3816.1697,1864.8251,2728.8325
2023-12-09,3851.76,1656.07,2799.3859363957595,4037.1785,1536.4603,2722.3916,3792.971,1861.6191,2721.5742
2023-12-10,3906.9200000000005,1573.46,2776.634485294118,4038.8,1525.8419,2707.7173,3784.4543,1865.2247,2723.2783
2023-12-11,3903.41,1892.57,3005.9358302583028,4052.1858,1518.8328,2701.4238,3800.213,1876.7388,2737.8691
2023-12-12,3958.89,1609.67,2965.048201438849,4079.0608,1463.7681,2718.9524,3888.5115,1834.9622,2703.2988
2023-12-13,4087.0900000000006,1615.61,2941.06695035461,4080.3745,1432.9811,2716.5613,3911.2417,1809.3632,2678.711
2023-12-14,3810.86,1556.71,2872.5198897058826,4066.8074,1428.1296,2706.0547,3901.6084,1796.2115,2663.8635
2023-12-15,4029.29,1572.03,2970.00704797048,4053.2188,1427.3916,2691.4622,3879.5925,1791.0966,2655.5007
2023-12-16,4002.53,1696.54,2960.6519852941174,4035.548,1424.7349,2671.9973,3860.788,1786.6843,2647.3206
2023-12-17,4104.9,1676.81,2891.7567765567765,4032.0593,1421.357,2661.2354,3853.3684,1789.6844,2648.0051
2023-12-18,4112.28,1658.34,3058.515882352941,4041.9712,1424.0494,2658.8892,3874.0706,1804.8054,2666.2598
2023-12-19,4206.1,1608.3,3069.3240860215055,4090.1455,1408.1698,2703.8076,3958.7034,1790.2319,2663.3606
2023-12-20,4338.71,1618.02,3156.1741911764707,4102.051,1395.6055,2712.934,3986.346,1777.7086,2655.3108
2023-12-21,4306.72,1631.83,3138.7311397058825,4104.563,1394.813,2714.2134,3979.6833,1776.9703,2655.3123
2023-12-22,4574.06,1648.16,3185.995505226481,4106.4,1416.6034,2713.3777,3967.6216,1792.4761,2673.047
2023-12-23,4258.14,1675.85,3025.665661764706,4112.243,1455.2422,2714.4763,3967.0469,1821.2673,2707.584
2023-12-24,4253.08,1589.6,2898.6484981684985,4128.6914,1494.6812,2725.0942,3981.283,1857.8658,2751.7844
2023-12-25,4360.82,1570.3,2991.384742647059,4150.574,1523.1055,2738.1086,4015.2444,1889.8872,2792.2644
2023-12-26,4383.13,1624.19,3139.026205673759,4202.9297,1512.4574,2783.1587,4110.2373,1876.5846,2792.9294
2023-12-27,4505.61,1626.2,3209.811378091873,4220.3706,1511.1327,2798.74,4139.946,1863.3317,2785.0715
2023-12-28,4534.3,1653.32,3184.4303859649126,4220.618,1525.2654,2803.0664,4130.3267,1861.1416,2784.139
2023-12-29,4832.090000000001,1655.4299999999998,3331.466561403509,4224.4927,1537.4333,2808.072,4111.108,1869.5486,2791.253
2023-12-30,4539.16,1677.87,3154.7806859205775,4227.3813,1559.823,2815.279,4091.8567,1890.6843,2813.0967
2023-12-31,4599.2,1603.41,3121.8282481751817,4230.503,1577.53,2821.27,4090.138,1917.3784,2842.9578
